timestamp,jarak_mm,debit_lpm,ph_air,hujan_mm,asli_endapan_mm,asli_sumbatan,seed
2025-10-13 19:45:00+00:00,986.1,103.5,7.0,0.0,154.1,0.128,101
2025-10-13 20:00:00+00:00,991.1,110.8,6.87,0.0,154.2,0.127,101
2025-10-13 20:15:00+00:00,990.3,103.3,6.63,0.0,154.3,0.127,101
2025-10-13 20:30:00+00:00,999.5,107.4,6.85,0.0,154.3,0.126,101
2025-10-13 20:45:00+00:00,995.8,108.5,6.78,0.0,154.4,0.126,101
2025-10-13 21:00:00+00:00,996.1,104.3,6.88,0.0,154.4,0.125,101
2025-10-13 21:15:00+00:00,996.5,112.1,6.92,0.0,154.5,0.124,101
2025-10-13 21:30:00+00:00,994.1,111.5,7.05,0.0,154.6,0.124,101
2025-10-13 21:45:00+00:00,993.4,103.9,6.74,0.0,154.6,0.123,101
2025-10-13 22:00:00+00:00,993.0,108.5,7.08,0.0,154.7,0.123,101
2025-10-13 22:15:00+00:00,999.9,106.2,7.01,0.0,154.7,0.122,101
2025-10-13 22:30:00+00:00,997.8,100.5,6.71,0.0,154.8,0.121,101
2025-10-13 22:45:00+00:00,995.7,114.8,6.6,0.0,154.9,0.121,101
2025-10-13 23:00:00+00:00,997.6,112.6,6.95,0.0,154.9,0.12,101
2025-10-13 23:15:00+00:00,1000.8,104.9,6.94,0.0,155.0,0.12,101
2025-10-13 23:30:00+00:00,994.8,113.7,7.04,0.0,155.0,0.119,101
2025-10-13 23:45:00+00:00,997.6,107.9,6.89,0.0,155.1,0.118,101
2025-10-14 00:00:00+00:00,996.5,102.9,6.89,0.0,155.2,0.118,101
2025-10-14 00:15:00+00:00,1000.8,106.7,6.9,0.0,155.2,0.117,101
2025-10-14 00:30:00+00:00,996.8,106.6,6.8,0.0,155.3,0.117,101
2025-10-14 00:45:00+00:00,992.6,112.2,6.79,0.0,155.3,0.116,101
2025-10-14 01:00:00+00:00,995.1,113.0,6.73,0.0,155.4,0.115,101
2025-10-14 01:15:00+00:00,996.6,114.2,6.81,0.0,155.4,0.115,101
2025-10-14 01:30:00+00:00,1000.9,102.7,6.82,0.0,155.5,0.114,101
2025-10-14 01:45:00+00:00,997.3,115.5,6.69,0.0,155.5,0.114,101
2025-10-14 02:00:00+00:00,996.6,102.9,6.93,0.0,155.6,0.113,101
2025-10-14 02:15:00+00:00,996.9,109.5,6.79,0.0,155.7,0.112,101
2025-10-14 02:30:00+00:00,995.3,112.9,6.93,0.0,155.7,0.112,101
2025-10-14 02:45:00+00:00,1002.5,110.8,6.67,0.0,155.8,0.111,101
2025-10-14 03:00:00+00:00,1001.2,112.3,6.78,0.0,155.9,0.111,101
2025-10-14 03:15:00+00:00,996.5,108.8,6.94,0.0,155.9,0.11,101
2025-10-14 03:30:00+00:00,1000.7,105.1,6.79,0.0,155.9,0.109,101
2025-10-14 03:45:00+00:00,998.0,107.5,6.84,0.0,156.0,0.109,101
2025-10-14 04:00:00+00:00,994.7,101.4,6.73,0.0,156.0,0.108,101
2025-10-14 04:15:00+00:00,996.4,114.7,6.9,0.0,156.1,0.108,101
2025-10-14 04:30:00+00:00,1000.7,114.1,6.86,0.0,156.1,0.107,101
2025-10-14 04:45:00+00:00,992.3,104.6,7.09,0.0,156.2,0.106,101
2025-10-14 05:00:00+00:00,1002.7,115.4,6.9,0.0,156.3,0.106,101
2025-10-14 05:15:00+00:00,1000.1,102.4,6.68,0.0,156.3,0.105,101
2025-10-14 05:30:00+00:00,1003.1,113.0,6.91,0.0,156.4,0.105,101
2025-10-14 05:45:00+00:00,1001.4,109.5,6.97,0.0,156.4,0.104,101
2025-10-14 06:00:00+00:00,997.9,107.7,6.93,0.0,156.4,0.103,101
2025-10-14 06:15:00+00:00,1000.9,104.1,6.82,0.0,156.5,0.103,101
2025-10-14 06:30:00+00:00,1003.7,103.5,6.77,0.0,156.5,0.102,101
2025-10-14 06:45:00+00:00,997.1,112.9,6.89,0.0,156.6,0.102,101
2025-10-14 07:00:00+00:00,997.0,105.9,6.98,0.0,156.6,0.101,101
2025-10-14 07:15:00+00:00,999.7,110.7,6.76,0.0,156.7,0.1,101
2025-10-14 07:30:00+00:00,1003.5,109.5,6.82,0.0,156.8,0.1,101
2025-10-14 07:45:00+00:00,1003.8,109.0,6.86,0.0,156.8,0.099,101
2025-10-14 08:00:00+00:00,995.4,104.5,6.95,0.0,156.8,0.099,101
2025-10-14 08:15:00+00:00,1002.8,104.3,6.8,0.0,156.9,0.098,101
2025-10-14 08:30:00+00:00,997.8,104.6,6.9,0.0,156.9,0.097,101
2025-10-14 08:45:00+00:00,1000.5,100.8,6.91,0.0,157.0,0.097,101
2025-10-14 09:00:00+00:00,1003.7,114.0,6.82,0.0,157.0,0.096,101
2025-10-14 09:15:00+00:00,1003.1,108.2,6.83,0.0,157.1,0.096,101
2025-10-14 09:30:00+00:00,1001.2,112.9,6.63,0.0,157.1,0.095,101
2025-10-14 09:45:00+00:00,1002.1,103.3,6.69,0.0,157.2,0.094,101
2025-10-14 10:00:00+00:00,1004.7,112.4,6.96,0.0,157.2,0.094,101
2025-10-14 10:15:00+00:00,1005.9,110.6,6.84,0.0,157.2,0.093,101
2025-10-14 10:30:00+00:00,1006.6,113.3,7.03,0.0,157.3,0.093,101
2025-10-14 10:45:00+00:00,1003.5,103.6,6.8,0.0,157.4,0.092,101
2025-10-14 11:00:00+00:00,1007.1,108.6,6.88,0.0,157.4,0.091,101
2025-10-14 11:15:00+00:00,1008.0,111.4,6.97,0.0,157.5,0.091,101
2025-10-14 11:30:00+00:00,996.6,107.5,6.72,0.0,157.5,0.09,101
2025-10-14 11:45:00+00:00,999.4,112.4,7.09,0.0,157.6,0.09,101
2025-10-14 12:00:00+00:00,1001.3,110.9,6.95,0.0,157.6,0.089,101
2025-10-14 12:15:00+00:00,1006.5,114.6,6.88,0.0,157.7,0.088,101
2025-10-14 12:30:00+00:00,1007.1,113.0,7.06,0.0,157.8,0.088,101
2025-10-14 12:45:00+00:00,1009.6,106.2,6.59,0.0,157.8,0.087,101
2025-10-14 13:00:00+00:00,1004.9,111.3,7.04,0.0,157.9,0.087,101
2025-10-14 13:15:00+00:00,1000.5,114.4,6.78,0.0,157.9,0.086,101
2025-10-14 13:30:00+00:00,1007.3,110.5,6.79,0.0,158.0,0.085,101
2025-10-14 13:45:00+00:00,1007.1,114.0,6.9,0.0,158.1,0.085,101
2025-10-14 14:00:00+00:00,1005.8,114.6,6.68,0.0,158.1,0.084,101
2025-10-14 14:15:00+00:00,1000.8,108.0,7.03,0.0,158.2,0.084,101
2025-10-14 14:30:00+00:00,1013.6,112.6,6.89,0.0,158.3,0.083,101
2025-10-14 14:45:00+00:00,1013.1,109.7,6.85,0.0,158.3,0.082,101
2025-10-14 15:00:00+00:00,1009.1,101.2,7.02,0.0,158.4,0.082,101
2025-10-14 15:15:00+00:00,1007.7,103.1,6.83,0.0,158.5,0.081,101
2025-10-14 15:30:00+00:00,1004.1,109.7,6.78,0.0,158.5,0.081,101
2025-10-14 15:45:00+00:00,1007.7,108.6,6.69,0.0,158.6,0.08,101
2025-10-14 16:00:00+00:00,1006.3,101.8,7.05,0.0,158.7,0.079,101
2025-10-14 16:15:00+00:00,1007.3,110.6,6.89,0.0,158.7,0.079,101
2025-10-14 16:30:00+00:00,1006.8,107.4,6.87,0.0,158.8,0.078,101
2025-10-14 16:45:00+00:00,1002.7,104.6,6.97,0.0,158.8,0.078,101
2025-10-14 17:00:00+00:00,1003.0,105.3,6.84,0.0,158.8,0.077,101
2025-10-14 17:15:00+00:00,1002.7,108.6,7.03,0.0,158.9,0.076,101
2025-10-14 17:30:00+00:00,1006.6,108.3,6.82,0.0,158.9,0.076,101
2025-10-14 17:45:00+00:00,1010.1,114.1,6.92,0.0,159.0,0.075,101
2025-10-14 18:00:00+00:00,1008.7,112.2,6.96,0.0,159.0,0.075,101
2025-10-14 18:15:00+00:00,999.8,103.1,6.72,0.0,159.1,0.074,101
2025-10-14 18:30:00+00:00,1005.9,112.9,6.73,0.0,159.1,0.073,101
2025-10-14 18:45:00+00:00,1007.3,111.9,6.8,0.0,159.2,0.073,101
2025-10-14 19:00:00+00:00,1014.1,105.6,6.84,0.0,159.3,0.072,101
2025-10-14 19:15:00+00:00,1004.3,111.6,6.93,0.0,159.3,0.072,101
2025-10-14 19:30:00+00:00,1007.0,107.2,6.9,0.0,159.4,0.071,101
2025-10-14 19:45:00+00:00,1005.1,104.6,6.76,0.0,159.4,0.07,101
2025-10-14 20:00:00+00:00,1007.7,113.7,6.82,0.0,159.5,0.07,101
2025-10-14 20:15:00+00:00,1018.1,108.2,7.11,0.0,159.5,0.069,101
2025-10-14 20:30:00+00:00,1009.8,113.9,7.0,0.0,159.6,0.069,101
2025-10-14 20:45:00+00:00,1015.1,112.3,7.0,0.0,159.6,0.068,101
2025-10-14 21:00:00+00:00,1014.5,114.8,6.96,0.0,159.7,0.067,101
2025-10-14 21:15:00+00:00,1007.9,105.7,6.98,0.0,159.7,0.067,101
2025-10-14 21:30:00+00:00,1014.0,102.5,6.76,0.0,159.8,0.066,101
2025-10-14 21:45:00+00:00,1011.6,113.2,6.67,0.0,159.8,0.066,101
2025-10-14 22:00:00+00:00,1008.8,110.4,6.9,0.0,159.9,0.065,101
2025-10-14 22:15:00+00:00,1012.6,105.2,6.6,0.0,159.9,0.064,101
2025-10-14 22:30:00+00:00,1012.2,110.8,6.71,0.0,160.0,0.064,101
2025-10-14 22:45:00+00:00,1006.5,101.0,6.89,0.0,160.0,0.063,101
2025-10-14 23:00:00+00:00,1006.2,110.3,6.77,0.0,160.1,0.063,101
2025-10-14 23:15:00+00:00,1013.3,106.6,6.85,0.0,160.1,0.062,101
2025-10-14 23:30:00+00:00,1014.5,112.3,6.9,0.0,160.2,0.061,101
2025-10-14 23:45:00+00:00,1010.6,105.8,6.69,0.0,160.2,0.061,101
2025-10-15 00:00:00+00:00,1017.6,101.0,6.9,0.0,160.3,0.06,101
2025-10-15 00:15:00+00:00,1013.3,109.0,6.9,0.0,160.3,0.06,101
2025-10-15 00:30:00+00:00,1008.0,107.6,6.8,0.0,160.3,0.059,101
2025-10-15 00:45:00+00:00,1007.8,101.4,6.88,0.0,160.4,0.058,101
2025-10-15 01:00:00+00:00,1017.1,108.0,7.02,0.0,160.5,0.058,101
2025-10-15 01:15:00+00:00,1011.1,100.6,6.85,0.0,160.5,0.057,101
2025-10-15 01:30:00+00:00,1007.0,102.0,7.06,0.0,160.6,0.057,101
2025-10-15 01:45:00+00:00,1014.9,109.9,7.1,0.0,160.7,0.056,101
2025-10-15 02:00:00+00:00,1009.2,101.8,6.8,0.0,160.7,0.055,101
2025-10-15 02:15:00+00:00,1014.0,107.6,6.71,0.0,160.8,0.055,101
2025-10-15 02:30:00+00:00,1018.5,115.2,6.86,0.0,160.8,0.054,101
2025-10-15 02:45:00+00:00,1020.5,100.5,6.93,0.0,160.8,0.054,101
2025-10-15 03:00:00+00:00,1018.5,109.9,6.86,0.0,160.9,0.053,101
2025-10-15 03:15:00+00:00,1016.5,108.9,7.03,0.0,160.9,0.052,101
2025-10-15 03:30:00+00:00,1009.8,107.3,6.79,0.0,161.0,0.052,101
2025-10-15 03:45:00+00:00,1014.4,110.3,6.98,0.0,161.0,0.051,101
2025-10-15 04:00:00+00:00,1017.4,102.4,6.83,0.0,161.1,0.051,101
2025-10-15 04:15:00+00:00,1013.4,115.3,6.95,0.0,161.1,0.05,101
2025-10-15 04:30:00+00:00,1014.9,106.2,6.88,0.0,161.2,0.049,101
2025-10-15 04:45:00+00:00,1014.4,110.6,6.92,0.0,161.2,0.049,101
2025-10-15 05:00:00+00:00,1013.2,102.3,6.88,0.0,161.3,0.048,101
2025-10-15 05:15:00+00:00,1014.8,110.9,6.5,0.0,161.4,0.048,101
2025-10-15 05:30:00+00:00,1012.6,112.1,7.04,0.0,161.4,0.047,101
2025-10-15 05:45:00+00:00,1017.0,107.0,7.0,0.0,161.4,0.046,101
2025-10-15 06:00:00+00:00,1010.3,107.1,6.87,0.0,161.5,0.046,101
2025-10-15 06:15:00+00:00,1013.7,115.1,6.77,0.0,161.5,0.045,101
2025-10-15 06:30:00+00:00,1019.8,105.5,6.9,0.0,161.6,0.045,101
2025-10-15 06:45:00+00:00,1018.9,100.7,6.84,0.0,161.6,0.044,101
2025-10-15 07:00:00+00:00,1021.8,108.0,6.79,0.0,161.7,0.043,101
2025-10-15 07:15:00+00:00,1009.8,115.1,6.85,0.0,161.7,0.043,101
2025-10-15 07:30:00+00:00,1018.9,101.2,6.78,0.0,161.8,0.042,101
2025-10-15 07:45:00+00:00,1016.9,111.8,7.05,0.0,161.8,0.042,101
2025-10-15 08:00:00+00:00,1016.6,102.6,6.85,0.0,161.8,0.041,101
2025-10-15 08:15:00+00:00,1023.4,104.4,6.83,0.0,161.9,0.04,101
2025-10-15 08:30:00+00:00,1021.0,102.7,6.86,0.0,161.9,0.04,101
2025-10-15 08:45:00+00:00,1021.8,111.3,6.79,0.0,162.0,0.039,101
2025-10-15 09:00:00+00:00,1019.7,110.4,6.84,0.0,162.0,0.039,101
2025-10-15 09:15:00+00:00,1019.1,106.0,6.89,0.0,162.1,0.038,101
2025-10-15 09:30:00+00:00,1019.8,106.6,6.73,0.0,162.1,0.037,101
2025-10-15 09:45:00+00:00,1027.5,114.1,6.96,0.0,162.2,0.037,101
2025-10-15 10:00:00+00:00,1014.5,105.8,6.87,0.0,162.2,0.036,101
2025-10-15 10:15:00+00:00,1015.9,102.9,6.94,0.0,162.3,0.036,101
2025-10-15 10:30:00+00:00,1021.9,101.9,7.03,0.0,162.3,0.035,101
2025-10-15 10:45:00+00:00,1020.8,104.5,6.71,0.0,162.3,0.034,101
2025-10-15 11:00:00+00:00,1020.2,112.8,6.71,0.0,162.4,0.034,101
2025-10-15 11:15:00+00:00,1019.2,112.3,6.93,0.0,162.4,0.033,101
2025-10-15 11:30:00+00:00,1022.9,103.1,6.93,0.0,162.5,0.033,101
2025-10-15 11:45:00+00:00,1011.9,112.6,6.81,0.0,162.5,0.032,101
2025-10-15 12:00:00+00:00,1018.7,113.5,6.95,0.0,162.5,0.031,101
2025-10-15 12:15:00+00:00,1013.7,104.2,6.99,0.0,162.6,0.031,101
2025-10-15 12:30:00+00:00,1022.7,101.9,6.68,0.0,162.6,0.03,101
2025-10-15 12:45:00+00:00,1013.9,110.4,6.7,0.0,162.7,0.03,101
2025-10-15 13:00:00+00:00,1029.9,102.2,6.89,0.0,162.7,0.029,101
2025-10-15 13:15:00+00:00,1018.4,111.4,6.97,0.0,162.7,0.028,101
2025-10-15 13:30:00+00:00,1018.6,104.9,6.91,0.0,162.8,0.028,101
2025-10-15 13:45:00+00:00,1021.4,110.4,6.84,0.0,162.8,0.027,101
2025-10-15 14:00:00+00:00,1019.8,111.3,6.67,0.0,162.8,0.027,101
2025-10-15 14:15:00+00:00,1022.4,106.5,6.68,0.0,162.9,0.026,101
2025-10-15 14:30:00+00:00,1021.6,103.8,6.86,0.0,163.0,0.025,101
2025-10-15 14:45:00+00:00,1025.8,106.2,6.57,0.0,163.0,0.025,101
2025-10-15 15:00:00+00:00,1023.6,104.7,6.83,0.0,163.0,0.024,101
2025-10-15 15:15:00+00:00,1020.2,101.1,6.82,0.0,163.1,0.024,101
2025-10-15 15:30:00+00:00,1025.5,102.9,6.77,0.0,163.1,0.023,101
2025-10-15 15:45:00+00:00,1029.0,114.2,6.79,0.0,163.1,0.022,101
2025-10-15 16:00:00+00:00,1027.0,115.4,6.9,0.0,163.2,0.022,101
2025-10-15 16:15:00+00:00,1019.3,113.0,6.76,0.0,163.3,0.021,101
2025-10-15 16:30:00+00:00,1031.2,112.6,6.84,0.0,163.3,0.021,101
2025-10-15 16:45:00+00:00,1031.3,102.2,6.96,0.0,163.4,0.02,101
2025-10-15 17:00:00+00:00,1026.9,113.7,6.82,0.0,163.5,0.019,101
2025-10-15 17:15:00+00:00,1024.5,108.8,6.88,0.0,163.5,0.019,101
2025-10-15 17:30:00+00:00,1018.5,102.4,6.97,0.0,163.5,0.018,101
2025-10-15 17:45:00+00:00,1021.0,102.6,6.96,0.0,163.6,0.018,101
2025-10-15 18:00:00+00:00,1024.0,105.8,7.03,0.0,163.6,0.017,101
2025-10-15 18:15:00+00:00,1018.8,102.6,6.83,0.0,163.7,0.016,101
2025-10-15 18:30:00+00:00,1020.8,104.1,6.79,0.0,163.7,0.016,101
2025-10-15 18:45:00+00:00,1021.8,109.8,6.7,0.0,163.8,0.015,101
2025-10-15 19:00:00+00:00,1027.3,102.7,6.89,0.0,163.9,0.015,101
2025-10-15 19:15:00+00:00,1024.1,114.9,7.01,0.0,163.9,0.014,101
2025-10-15 19:30:00+00:00,1031.7,111.3,7.0,0.0,163.9,0.013,101
2025-10-15 19:45:00+00:00,1031.4,113.5,7.04,0.0,164.0,0.013,101
2025-10-15 20:00:00+00:00,1030.3,105.4,6.99,0.0,164.1,0.012,101
2025-10-15 20:15:00+00:00,1022.2,107.5,6.99,0.0,164.1,0.012,101
2025-10-15 20:30:00+00:00,1022.9,114.4,6.76,0.0,164.1,0.011,101
2025-10-15 20:45:00+00:00,1024.3,115.5,6.96,0.0,164.2,0.01,101
2025-10-15 21:00:00+00:00,1025.8,108.6,6.73,0.0,164.3,0.01,101
2025-10-15 21:15:00+00:00,1028.3,106.6,6.82,0.0,164.3,0.009,101
2025-10-15 21:30:00+00:00,1034.8,112.0,7.01,0.0,164.4,0.009,101
2025-10-15 21:45:00+00:00,1028.8,103.5,6.94,0.0,164.4,0.008,101
2025-10-15 22:00:00+00:00,1027.3,111.9,7.0,0.0,164.5,0.007,101
2025-10-15 22:15:00+00:00,1033.4,110.8,6.81,0.0,164.6,0.007,101
2025-10-15 22:30:00+00:00,1029.3,104.0,6.74,0.0,164.6,0.006,101
2025-10-15 22:45:00+00:00,1020.5,107.1,6.9,0.0,164.7,0.006,101
2025-10-15 23:00:00+00:00,1023.3,107.4,6.8,0.0,164.7,0.005,101
2025-10-15 23:15:00+00:00,1024.6,102.7,6.88,0.0,164.8,0.004,101
2025-10-15 23:30:00+00:00,1027.9,113.0,6.94,0.0,164.8,0.004,101
2025-10-15 23:45:00+00:00,1024.4,103.3,7.1,0.0,164.9,0.003,101
2025-10-16 00:00:00+00:00,1030.4,109.7,6.6,0.0,164.9,0.003,101
2025-10-16 00:15:00+00:00,1027.2,107.3,6.82,0.0,165.0,0.002,101
2025-10-16 00:30:00+00:00,1031.8,114.7,6.92,0.0,165.0,0.001,101
2025-10-16 00:45:00+00:00,1029.8,108.8,6.86,0.0,165.0,0.001,101
2025-10-16 01:00:00+00:00,1026.0,114.7,6.85,0.0,165.1,0.0,101
2025-10-16 01:15:00+00:00,1031.9,104.9,6.92,0.0,165.1,0.0,101
2025-10-16 01:30:00+00:00,1028.7,101.9,6.9,0.0,165.2,0.0,101
2025-10-16 01:45:00+00:00,1033.7,102.4,6.9,0.0,165.2,0.0,101
2025-10-16 02:00:00+00:00,1029.1,102.6,6.94,0.0,165.3,0.0,101
2025-10-16 02:15:00+00:00,1028.5,113.6,6.97,0.0,165.3,0.0,101
2025-10-16 02:30:00+00:00,1033.1,114.8,6.89,0.0,165.4,0.0,101
2025-10-16 02:45:00+00:00,1027.0,101.6,7.04,0.0,165.4,0.0,101
2025-10-16 03:00:00+00:00,1038.2,104.9,6.9,0.0,165.5,0.0,101
2025-10-16 03:15:00+00:00,1024.6,101.6,6.88,0.0,165.5,0.0,101
2025-10-16 03:30:00+00:00,1025.9,108.7,6.72,0.0,165.5,0.0,101
2025-10-16 03:45:00+00:00,1025.1,101.6,6.83,0.0,165.6,0.0,101
2025-10-16 04:00:00+00:00,1031.3,111.4,6.81,0.0,165.6,0.0,101
2025-10-16 04:15:00+00:00,1037.5,101.4,6.73,0.0,165.7,0.0,101
2025-10-16 04:30:00+00:00,1025.3,109.7,6.82,0.0,165.7,0.0,101
2025-10-16 04:45:00+00:00,1024.5,106.4,6.97,0.0,165.8,0.0,101
2025-10-16 05:00:00+00:00,1023.2,110.8,6.8,0.0,165.9,0.0,101
2025-10-16 05:15:00+00:00,1026.3,107.2,7.01,0.0,165.9,0.0,101
2025-10-16 05:30:00+00:00,1025.6,105.1,6.84,0.0,165.9,0.0,101
2025-10-16 05:45:00+00:00,1037.0,115.2,6.79,0.0,166.0,0.0,101
2025-10-16 06:00:00+00:00,1029.9,102.9,6.96,0.0,166.0,0.0,101
2025-10-16 06:15:00+00:00,1028.3,102.4,6.82,0.0,166.1,0.0,101
2025-10-16 06:30:00+00:00,1031.4,112.7,6.77,0.0,166.1,0.0,101
2025-10-16 06:45:00+00:00,1031.3,107.0,6.73,0.0,166.2,0.0,101
2025-10-16 07:00:00+00:00,1020.3,113.9,7.06,0.0,166.3,0.0,101
2025-10-16 07:15:00+00:00,1027.5,110.0,6.93,0.0,166.3,0.0,101
2025-10-16 07:30:00+00:00,1024.3,113.0,6.68,0.0,166.4,0.0,101
2025-10-16 07:45:00+00:00,1028.6,108.8,6.83,0.0,166.5,0.0,101
2025-10-16 08:00:00+00:00,1019.6,107.1,6.93,0.0,166.5,0.0,101
2025-10-16 08:15:00+00:00,1028.8,114.2,6.65,0.0,166.6,0.0,101
2025-10-16 08:30:00+00:00,1033.7,115.2,6.77,0.0,166.6,0.0,101
2025-10-16 08:45:00+00:00,1027.4,104.1,6.84,0.0,166.7,0.0,101
2025-10-16 09:00:00+00:00,1027.0,112.3,6.97,0.0,166.8,0.0,101
2025-10-16 09:15:00+00:00,1027.2,102.6,6.95,0.0,166.8,0.0,101
2025-10-16 09:30:00+00:00,1030.7,107.7,6.82,0.0,166.9,0.0,101
2025-10-16 09:45:00+00:00,1027.2,113.5,6.87,0.0,166.9,0.0,101
2025-10-16 10:00:00+00:00,1023.5,114.5,7.01,0.0,167.0,0.0,101
2025-10-16 10:15:00+00:00,1025.7,111.1,7.0,0.0,167.1,0.0,101
2025-10-16 10:30:00+00:00,1024.0,108.8,6.78,0.0,167.1,0.0,101
2025-10-16 10:45:00+00:00,1029.5,112.2,6.84,0.0,167.2,0.0,101
2025-10-16 11:00:00+00:00,1023.9,110.3,6.76,0.0,167.3,0.0,101
2025-10-16 11:15:00+00:00,1022.3,113.6,6.64,0.0,167.3,0.0,101
2025-10-16 11:30:00+00:00,1021.2,106.1,6.86,0.0,167.4,0.0,101
2025-10-16 11:45:00+00:00,1024.4,106.8,6.78,0.0,167.4,0.0,101
2025-10-16 12:00:00+00:00,1028.7,113.0,6.78,0.0,167.4,0.0,101
2025-10-16 12:15:00+00:00,1026.9,113.1,6.88,0.0,167.5,0.0,101
2025-10-16 12:30:00+00:00,1031.2,104.9,6.77,0.0,167.6,0.0,101
2025-10-16 12:45:00+00:00,1023.3,101.0,6.79,0.0,167.6,0.0,101
2025-10-16 13:00:00+00:00,1035.2,105.4,6.77,0.0,167.7,0.0,101
2025-10-16 13:15:00+00:00,1027.6,106.5,6.78,0.0,167.7,0.0,101
2025-10-16 13:30:00+00:00,1021.8,107.5,6.93,0.0,167.8,0.0,101
2025-10-16 13:45:00+00:00,1021.7,107.7,6.93,0.0,167.8,0.0,101
2025-10-16 14:00:00+00:00,1029.5,114.4,6.72,0.0,167.9,0.0,101
2025-10-16 14:15:00+00:00,1019.7,102.7,6.75,0.0,167.9,0.0,101
2025-10-16 14:30:00+00:00,1026.3,112.4,6.68,0.0,168.0,0.0,101
2025-10-16 14:45:00+00:00,1033.7,104.9,6.81,0.0,168.1,0.0,101
2025-10-16 15:00:00+00:00,1022.1,112.8,6.99,0.0,168.2,0.0,101
2025-10-16 15:15:00+00:00,1026.7,105.4,6.88,0.0,168.2,0.0,101
2025-10-16 15:30:00+00:00,1024.8,113.5,6.71,0.0,168.2,0.0,101
2025-10-16 15:45:00+00:00,1027.9,104.3,6.89,0.0,168.3,0.0,101
2025-10-16 16:00:00+00:00,1030.2,113.2,6.75,0.0,168.3,0.0,101
2025-10-16 16:15:00+00:00,1030.5,101.7,6.88,0.0,168.4,0.0,101
2025-10-16 16:30:00+00:00,1020.4,108.0,6.75,0.0,168.4,0.0,101
2025-10-16 16:45:00+00:00,1029.2,111.5,6.93,0.0,168.5,0.0,101
2025-10-16 17:00:00+00:00,1029.4,107.2,6.86,0.0,168.5,0.0,101
2025-10-16 17:15:00+00:00,1018.3,108.9,6.91,0.0,168.6,0.0,101
2025-10-16 17:30:00+00:00,1025.4,103.3,6.7,0.0,168.7,0.0,101
2025-10-16 17:45:00+00:00,1020.3,110.0,6.85,0.0,168.7,0.0,101
2025-10-16 18:00:00+00:00,1024.1,115.0,6.86,0.0,168.8,0.0,101
2025-10-16 18:15:00+00:00,1018.3,109.0,6.99,0.0,168.8,0.0,101
2025-10-16 18:30:00+00:00,1025.0,107.6,6.93,0.0,168.9,0.0,101
2025-10-16 18:45:00+00:00,1028.5,109.5,6.83,0.0,168.9,0.0,101
2025-10-16 19:00:00+00:00,1022.3,105.6,6.93,0.0,168.9,0.0,101
2025-10-16 19:15:00+00:00,1017.1,115.3,6.72,0.0,169.0,0.0,101
2025-10-16 19:30:00+00:00,1018.4,112.8,7.01,0.0,169.1,0.0,101
2025-10-16 19:45:00+00:00,1030.3,114.2,6.68,0.0,169.1,0.0,101
2025-10-16 20:00:00+00:00,1024.5,109.7,6.8,0.0,169.2,0.0,101
2025-10-16 20:15:00+00:00,1023.1,114.0,6.94,0.0,169.2,0.0,101
2025-10-16 20:30:00+00:00,1027.6,103.2,6.86,0.0,169.3,0.0,101
2025-10-16 20:45:00+00:00,1020.5,112.7,6.84,0.0,169.3,0.0,101
2025-10-16 21:00:00+00:00,1020.9,112.9,6.91,0.0,169.4,0.0,101
2025-10-16 21:15:00+00:00,1021.3,110.3,6.91,0.0,169.5,0.0,101
2025-10-16 21:30:00+00:00,1029.1,108.4,6.99,0.0,169.5,0.0,101
2025-10-16 21:45:00+00:00,1026.4,113.5,6.78,0.0,169.5,0.0,101
2025-10-16 22:00:00+00:00,1022.5,106.9,6.87,0.0,169.6,0.0,101
2025-10-16 22:15:00+00:00,1018.6,113.6,6.89,0.0,169.7,0.0,101
2025-10-16 22:30:00+00:00,1025.3,105.7,6.79,0.0,169.7,0.0,101
2025-10-16 22:45:00+00:00,1028.9,109.9,7.09,0.0,169.8,0.0,101
2025-10-16 23:00:00+00:00,1028.9,100.7,6.9,0.0,169.8,0.0,101
2025-10-16 23:15:00+00:00,1023.4,105.2,6.94,0.0,169.9,0.0,101
2025-10-16 23:30:00+00:00,1021.0,110.4,6.61,0.0,169.9,0.0,101
2025-10-16 23:45:00+00:00,1018.0,109.2,6.87,0.0,170.0,0.0,101
2025-10-17 00:00:00+00:00,1019.6,112.6,6.82,0.0,170.0,0.0,101
2025-10-17 00:15:00+00:00,1022.4,114.5,6.84,0.0,170.1,0.0,101
2025-10-17 00:30:00+00:00,1022.6,106.9,6.94,0.0,170.1,0.0,101
2025-10-17 00:45:00+00:00,1026.6,108.9,6.73,0.0,170.2,0.0,101
2025-10-17 01:00:00+00:00,1026.8,104.0,6.81,0.0,170.2,0.0,101
2025-10-17 01:15:00+00:00,1033.1,109.4,6.76,0.0,170.3,0.0,101
2025-10-17 01:30:00+00:00,1024.6,100.6,6.73,0.0,170.3,0.0,101
2025-10-17 01:45:00+00:00,1024.9,115.2,6.83,0.0,170.4,0.0,101
2025-10-17 02:00:00+00:00,1025.2,112.5,6.76,0.0,170.4,0.0,101
2025-10-17 02:15:00+00:00,1027.1,109.8,6.97,0.0,170.5,0.0,101
2025-10-17 02:30:00+00:00,1022.9,112.9,6.83,0.0,170.5,0.0,101
2025-10-17 02:45:00+00:00,1020.8,107.0,6.8,0.0,170.6,0.0,101
