timestamp,jarak_mm,debit_lpm,ph_air,hujan_mm,asli_endapan_mm,asli_sumbatan,seed
2025-12-04 20:30:00+00:00,676.2,203.8,6.04,0.0,425.6,0.0,3141
2025-12-04 20:45:00+00:00,770.6,100.6,6.38,0.0,425.7,0.0,3141
2025-12-04 21:00:00+00:00,768.6,105.5,5.95,0.0,425.7,0.0,3141
2025-12-04 21:15:00+00:00,769.8,107.4,6.36,0.0,425.7,0.0,3141
2025-12-04 21:30:00+00:00,769.7,111.2,6.35,0.0,425.8,0.0,3141
2025-12-04 21:45:00+00:00,772.6,111.5,6.14,0.0,425.9,0.0,3141
2025-12-04 22:00:00+00:00,764.7,111.2,6.05,0.0,425.9,0.0,3141
2025-12-04 22:15:00+00:00,763.7,111.1,6.21,0.0,425.9,0.0,3141
2025-12-04 22:30:00+00:00,772.3,111.4,6.31,0.0,426.0,0.0,3141
2025-12-04 22:45:00+00:00,758.6,104.1,5.81,0.0,426.0,0.0,3141
2025-12-04 23:00:00+00:00,763.1,115.0,6.19,0.0,426.0,0.0,3141
2025-12-04 23:15:00+00:00,774.1,115.5,6.08,0.0,426.1,0.0,3141
2025-12-04 23:30:00+00:00,770.3,103.1,6.22,0.0,426.1,0.0,3141
2025-12-04 23:45:00+00:00,774.8,108.2,6.19,0.0,426.1,0.0,3141
2025-12-05 00:00:00+00:00,764.3,114.5,6.23,0.0,426.2,0.0,3141
2025-12-05 00:15:00+00:00,761.2,114.1,6.23,0.0,426.2,0.0,3141
2025-12-05 00:30:00+00:00,769.5,115.2,6.26,0.0,426.2,0.0,3141
2025-12-05 00:45:00+00:00,769.7,106.4,6.22,0.0,426.3,0.0,3141
2025-12-05 01:00:00+00:00,771.0,106.1,6.22,0.0,426.3,0.0,3141
2025-12-05 01:15:00+00:00,769.2,101.3,6.06,0.0,426.4,0.0,3141
2025-12-05 01:30:00+00:00,763.6,105.5,6.38,0.0,426.4,0.0,3141
2025-12-05 01:45:00+00:00,766.7,106.7,6.29,0.0,426.4,0.0,3141
2025-12-05 02:00:00+00:00,772.2,113.7,6.03,0.0,426.4,0.0,3141
2025-12-05 02:15:00+00:00,765.0,111.0,6.15,0.0,426.5,0.0,3141
2025-12-05 02:30:00+00:00,772.5,107.2,6.06,0.0,426.5,0.0,3141
2025-12-05 02:45:00+00:00,766.0,110.9,6.37,0.0,426.6,0.0,3141
2025-12-05 03:00:00+00:00,766.0,111.1,6.18,0.0,426.6,0.0,3141
2025-12-05 03:15:00+00:00,770.8,108.0,6.17,0.0,426.7,0.0,3141
2025-12-05 03:30:00+00:00,768.0,111.2,6.27,0.0,426.7,0.0,3141
2025-12-05 03:45:00+00:00,771.8,113.9,6.12,0.0,426.7,0.0,3141
2025-12-05 04:00:00+00:00,765.8,109.3,6.0,0.0,426.8,0.0,3141
2025-12-05 04:15:00+00:00,774.1,113.4,6.12,0.0,426.8,0.0,3141
2025-12-05 04:30:00+00:00,769.8,107.3,6.5,0.0,426.8,0.0,3141
2025-12-05 04:45:00+00:00,757.8,106.6,6.12,0.0,426.8,0.0,3141
2025-12-05 05:00:00+00:00,764.9,110.8,6.15,0.0,426.9,0.0,3141
2025-12-05 05:15:00+00:00,766.6,115.2,6.21,0.0,426.9,0.0,3141
2025-12-05 05:30:00+00:00,765.2,107.7,6.13,0.0,427.0,0.0,3141
2025-12-05 05:45:00+00:00,768.9,106.7,6.15,0.0,427.0,0.0,3141
2025-12-05 06:00:00+00:00,768.1,112.8,6.39,0.0,427.1,0.0,3141
2025-12-05 06:15:00+00:00,762.4,105.6,6.33,0.0,427.1,0.0,3141
2025-12-05 06:30:00+00:00,764.1,115.0,6.15,0.0,427.1,0.0,3141
2025-12-05 06:45:00+00:00,771.0,104.1,6.1,0.0,427.2,0.0,3141
2025-12-05 07:00:00+00:00,769.3,111.1,6.07,0.0,427.2,0.0,3141
2025-12-05 07:15:00+00:00,771.0,101.1,6.23,0.0,427.2,0.0,3141
2025-12-05 07:30:00+00:00,763.0,101.2,6.47,0.0,427.3,0.0,3141
2025-12-05 07:45:00+00:00,763.7,102.6,5.88,0.0,427.3,0.0,3141
2025-12-05 08:00:00+00:00,762.5,113.8,6.09,0.0,427.3,0.0,3141
2025-12-05 08:15:00+00:00,765.4,115.2,6.32,0.0,427.4,0.0,3141
2025-12-05 08:30:00+00:00,762.1,107.8,6.09,0.0,427.4,0.0,3141
2025-12-05 08:45:00+00:00,772.9,110.0,6.07,0.0,427.5,0.0,3141
2025-12-05 09:00:00+00:00,771.9,105.7,6.18,0.0,427.5,0.0,3141
2025-12-05 09:15:00+00:00,764.5,111.2,6.1,0.0,427.6,0.0,3141
2025-12-05 09:30:00+00:00,764.0,110.1,6.37,0.0,427.6,0.0,3141
2025-12-05 09:45:00+00:00,764.6,112.4,5.89,0.0,427.6,0.0,3141
2025-12-05 10:00:00+00:00,761.7,106.5,6.11,0.0,427.7,0.0,3141
2025-12-05 10:15:00+00:00,769.1,101.8,6.16,0.0,427.7,0.0,3141
2025-12-05 10:30:00+00:00,772.0,107.1,6.19,0.0,427.7,0.0,3141
2025-12-05 10:45:00+00:00,765.4,112.8,6.16,0.0,427.8,0.0,3141
2025-12-05 11:00:00+00:00,764.1,111.3,6.29,0.0,427.8,0.0,3141
2025-12-05 11:15:00+00:00,770.3,114.0,6.33,0.0,427.8,0.0,3141
2025-12-05 11:30:00+00:00,772.0,113.3,6.44,0.0,427.9,0.0,3141
2025-12-05 11:45:00+00:00,767.8,102.4,6.05,0.0,427.9,0.0,3141
2025-12-05 12:00:00+00:00,762.8,114.4,6.2,0.0,427.9,0.0,3141
2025-12-05 12:15:00+00:00,759.6,102.4,6.25,0.0,427.9,0.0,3141
2025-12-05 12:30:00+00:00,768.4,110.4,6.31,0.0,428.0,0.0,3141
2025-12-05 12:45:00+00:00,760.2,104.0,6.28,0.0,428.0,0.0,3141
2025-12-05 13:00:00+00:00,765.7,104.4,6.42,0.0,428.1,0.0,3141
2025-12-05 13:15:00+00:00,768.4,115.2,6.26,0.0,428.1,0.0,3141
2025-12-05 13:30:00+00:00,760.8,102.6,6.14,0.0,428.1,0.0,3141
2025-12-05 13:45:00+00:00,767.8,111.4,6.03,0.0,428.2,0.0,3141
2025-12-05 14:00:00+00:00,764.1,111.9,6.22,0.0,428.2,0.0,3141
2025-12-05 14:15:00+00:00,758.1,108.6,6.22,0.0,428.2,0.0,3141
2025-12-05 14:30:00+00:00,772.7,103.7,5.93,0.0,428.3,0.0,3141
2025-12-05 14:45:00+00:00,763.0,114.6,6.11,0.0,428.3,0.0,3141
2025-12-05 15:00:00+00:00,771.4,115.4,6.09,0.0,428.4,0.0,3141
2025-12-05 15:15:00+00:00,764.5,111.6,6.14,0.0,428.4,0.0,3141
2025-12-05 15:30:00+00:00,764.9,113.1,6.26,0.0,428.5,0.0,3141
2025-12-05 15:45:00+00:00,759.6,103.5,6.17,0.0,428.5,0.0,3141
2025-12-05 16:00:00+00:00,766.1,107.0,6.33,0.0,428.6,0.0,3141
2025-12-05 16:15:00+00:00,761.0,105.5,6.39,0.0,428.6,0.0,3141
2025-12-05 16:30:00+00:00,763.5,101.1,6.41,0.0,428.6,0.0,3141
2025-12-05 16:45:00+00:00,772.5,109.4,6.39,0.0,428.6,0.0,3141
2025-12-05 17:00:00+00:00,761.4,112.7,6.1,0.0,428.7,0.0,3141
2025-12-05 17:15:00+00:00,763.0,103.7,6.16,0.0,428.7,0.0,3141
2025-12-05 17:30:00+00:00,770.8,105.9,6.26,0.0,428.8,0.0,3141
2025-12-05 17:45:00+00:00,759.5,112.6,6.33,0.0,428.8,0.0,3141
2025-12-05 18:00:00+00:00,765.5,110.6,6.02,0.0,428.8,0.0,3141
2025-12-05 18:15:00+00:00,767.5,105.8,6.28,0.0,428.9,0.0,3141
2025-12-05 18:30:00+00:00,770.4,106.5,6.36,0.0,428.9,0.0,3141
2025-12-05 18:45:00+00:00,769.1,107.3,6.27,0.0,428.9,0.0,3141
2025-12-05 19:00:00+00:00,770.7,110.6,6.0,0.0,429.0,0.0,3141
2025-12-05 19:15:00+00:00,766.7,105.6,6.24,0.0,429.0,0.0,3141
2025-12-05 19:30:00+00:00,769.5,104.8,5.88,0.0,429.1,0.0,3141
2025-12-05 19:45:00+00:00,769.5,108.9,6.18,0.0,429.1,0.0,3141
2025-12-05 20:00:00+00:00,769.1,106.1,6.25,0.0,429.1,0.0,3141
2025-12-05 20:15:00+00:00,760.1,103.4,6.11,0.0,429.2,0.0,3141
2025-12-05 20:30:00+00:00,761.8,101.6,6.31,0.0,429.2,0.0,3141
2025-12-05 20:45:00+00:00,685.6,168.7,6.13,1.94,429.3,0.0,3141
2025-12-05 21:00:00+00:00,593.2,241.6,6.3,3.78,429.3,0.0,3141
2025-12-05 21:15:00+00:00,382.5,247.3,6.4,5.43,429.3,0.0,3141
2025-12-05 21:30:00+00:00,121.1,247.5,6.28,6.81,429.4,0.0,3141
2025-12-05 21:45:00+00:00,0.8,251.2,6.46,7.85,429.4,0.0,3141
2025-12-05 22:00:00+00:00,-0.8,244.0,6.47,8.49,429.5,0.0,3141
2025-12-05 22:15:00+00:00,2.1,249.6,6.24,10.85,429.5,0.0,3141
2025-12-05 22:30:00+00:00,-1.8,254.0,6.39,12.62,428.0,0.0,3141
2025-12-05 22:45:00+00:00,0.3,266.8,6.4,13.69,426.6,0.0,3141
2025-12-05 23:00:00+00:00,0.2,240.3,6.39,13.96,425.1,0.0,3141
2025-12-05 23:15:00+00:00,3.1,260.6,6.29,13.41,423.6,0.0,3141
2025-12-05 23:30:00+00:00,2.3,246.9,6.61,12.04,422.2,0.0,3141
2025-12-05 23:45:00+00:00,0.9,245.0,6.3,9.91,422.2,0.0,3141
2025-12-06 00:00:00+00:00,0.8,251.3,6.45,7.15,422.2,0.0,3141
2025-12-06 00:15:00+00:00,-1.9,268.5,6.3,5.84,422.3,0.0,3141
2025-12-06 00:30:00+00:00,1.4,243.4,6.28,4.13,422.3,0.0,3141
2025-12-06 00:45:00+00:00,-1.1,269.6,6.51,2.14,422.3,0.0,3141
2025-12-06 01:00:00+00:00,2.9,268.2,6.16,0.0,422.4,0.0,3141
2025-12-06 01:15:00+00:00,2.9,267.9,6.05,0.0,422.4,0.0,3141
2025-12-06 01:30:00+00:00,0.6,260.7,6.35,0.0,422.5,0.0,3141
2025-12-06 01:45:00+00:00,-1.0,252.2,6.35,0.0,422.5,0.0,3141
2025-12-06 02:00:00+00:00,2.4,239.9,6.11,0.0,422.5,0.0,3141
2025-12-06 02:15:00+00:00,0.4,271.4,6.39,0.0,422.6,0.0,3141
2025-12-06 02:30:00+00:00,-2.8,259.0,6.34,0.0,422.6,0.0,3141
2025-12-06 02:45:00+00:00,86.0,245.3,6.16,0.0,422.6,0.0,3141
2025-12-06 03:00:00+00:00,361.4,247.1,6.19,0.0,422.7,0.0,3141
2025-12-06 03:15:00+00:00,586.2,263.3,6.13,0.0,422.7,0.0,3141
2025-12-06 03:30:00+00:00,689.7,172.9,6.12,0.0,422.8,0.0,3141
2025-12-06 03:45:00+00:00,764.7,106.4,6.28,0.0,422.8,0.0,3141
2025-12-06 04:00:00+00:00,769.7,109.6,5.89,0.0,422.8,0.0,3141
2025-12-06 04:15:00+00:00,767.4,109.4,6.23,0.0,422.9,0.0,3141
2025-12-06 04:30:00+00:00,770.6,114.4,6.17,0.0,422.9,0.0,3141
2025-12-06 04:45:00+00:00,774.1,109.4,6.13,0.0,422.9,0.0,3141
2025-12-06 05:00:00+00:00,774.0,111.5,6.33,0.0,423.0,0.0,3141
2025-12-06 05:15:00+00:00,776.1,110.5,6.34,0.0,423.0,0.0,3141
2025-12-06 05:30:00+00:00,769.9,101.0,6.29,0.0,423.0,0.0,3141
2025-12-06 05:45:00+00:00,775.3,112.1,6.14,0.0,423.1,0.0,3141
2025-12-06 06:00:00+00:00,764.6,101.8,6.27,0.0,423.1,0.0,3141
2025-12-06 06:15:00+00:00,771.1,101.1,6.17,0.0,423.1,0.0,3141
2025-12-06 06:30:00+00:00,776.7,104.0,6.15,0.0,423.2,0.0,3141
2025-12-06 06:45:00+00:00,773.0,111.5,6.29,0.0,423.2,0.0,3141
2025-12-06 07:00:00+00:00,769.6,101.6,6.16,0.0,423.3,0.0,3141
2025-12-06 07:15:00+00:00,764.2,112.6,6.13,0.0,423.3,0.0,3141
2025-12-06 07:30:00+00:00,768.2,114.0,6.3,0.0,423.3,0.0,3141
2025-12-06 07:45:00+00:00,769.4,105.0,6.24,0.0,423.4,0.0,3141
2025-12-06 08:00:00+00:00,772.1,113.2,6.15,0.0,423.4,0.0,3141
2025-12-06 08:15:00+00:00,767.7,105.7,6.3,0.0,423.5,0.0,3141
2025-12-06 08:30:00+00:00,773.8,114.6,6.16,0.0,423.5,0.0,3141
2025-12-06 08:45:00+00:00,773.2,111.5,6.11,0.0,423.5,0.0,3141
2025-12-06 09:00:00+00:00,697.6,168.0,6.23,1.84,423.5,0.0,3141
2025-12-06 09:15:00+00:00,617.8,249.1,6.53,3.57,423.6,0.0,3141
2025-12-06 09:30:00+00:00,417.3,248.2,6.15,5.09,423.6,0.0,3141
2025-12-06 09:45:00+00:00,175.6,257.0,6.41,6.31,423.7,0.0,3141
2025-12-06 10:00:00+00:00,1.6,269.4,6.33,7.17,423.7,0.0,3141
2025-12-06 10:15:00+00:00,2.5,253.8,6.5,7.62,423.7,0.0,3141
2025-12-06 10:30:00+00:00,0.9,250.9,6.34,7.62,423.8,0.0,3141
2025-12-06 10:45:00+00:00,-2.6,271.0,6.34,7.17,423.8,0.0,3141
2025-12-06 11:00:00+00:00,1.3,257.6,6.06,6.31,423.8,0.0,3141
2025-12-06 11:15:00+00:00,0.1,241.7,6.66,5.09,423.9,0.0,3141
2025-12-06 11:30:00+00:00,-5.1,252.8,6.35,3.57,423.9,0.0,3141
2025-12-06 11:45:00+00:00,-0.3,268.1,6.35,1.84,424.0,0.0,3141
2025-12-06 12:00:00+00:00,0.9,245.9,6.21,0.0,424.0,0.0,3141
2025-12-06 12:15:00+00:00,1.2,254.3,6.39,0.0,424.0,0.0,3141
2025-12-06 12:30:00+00:00,1.3,253.7,6.29,0.0,424.1,0.0,3141
2025-12-06 12:45:00+00:00,-1.8,268.7,6.26,0.0,424.1,0.0,3141
2025-12-06 13:00:00+00:00,-0.2,262.9,6.13,0.0,424.2,0.0,3141
2025-12-06 13:15:00+00:00,-0.7,254.6,6.34,0.0,424.2,0.0,3141
2025-12-06 13:30:00+00:00,2.1,252.0,6.08,0.0,424.2,0.0,3141
2025-12-06 13:45:00+00:00,176.6,239.9,6.11,0.0,424.3,0.0,3141
2025-12-06 14:00:00+00:00,420.5,260.2,5.99,0.0,424.3,0.0,3141
2025-12-06 14:15:00+00:00,618.7,261.5,6.12,0.0,424.3,0.0,3141
2025-12-06 14:30:00+00:00,697.1,157.8,5.98,0.0,424.4,0.0,3141
2025-12-06 14:45:00+00:00,768.2,115.5,6.39,0.0,424.4,0.0,3141
2025-12-06 15:00:00+00:00,769.0,112.4,6.16,0.0,424.5,0.0,3141
2025-12-06 15:15:00+00:00,772.6,104.7,6.15,0.0,424.5,0.0,3141
2025-12-06 15:30:00+00:00,764.7,114.2,6.42,0.0,424.6,0.0,3141
2025-12-06 15:45:00+00:00,765.9,109.3,6.21,0.0,424.6,0.0,3141
2025-12-06 16:00:00+00:00,770.7,109.6,6.27,0.0,424.6,0.0,3141
2025-12-06 16:15:00+00:00,774.0,112.9,6.15,0.0,424.7,0.0,3141
2025-12-06 16:30:00+00:00,771.1,100.5,5.97,0.0,424.7,0.0,3141
2025-12-06 16:45:00+00:00,769.7,110.4,6.49,0.0,424.8,0.0,3141
2025-12-06 17:00:00+00:00,762.8,102.5,6.02,0.0,424.8,0.0,3141
2025-12-06 17:15:00+00:00,771.1,106.3,6.15,0.0,424.9,0.0,3141
2025-12-06 17:30:00+00:00,766.1,101.7,6.22,0.0,424.9,0.0,3141
2025-12-06 17:45:00+00:00,768.7,108.8,5.99,0.0,424.9,0.0,3141
2025-12-06 18:00:00+00:00,771.0,104.7,6.2,0.0,425.0,0.0,3141
2025-12-06 18:15:00+00:00,774.9,105.2,6.09,0.0,425.0,0.0,3141
2025-12-06 18:30:00+00:00,713.6,134.1,6.22,0.81,425.1,0.0,3141
2025-12-06 18:45:00+00:00,686.2,193.2,6.36,1.57,425.1,0.0,3141
2025-12-06 19:00:00+00:00,641.5,265.8,6.24,2.24,425.1,0.0,3141
2025-12-06 19:15:00+00:00,536.8,260.4,6.22,2.78,425.2,0.0,3141
2025-12-06 19:30:00+00:00,415.5,251.0,6.33,3.15,425.2,0.0,3141
2025-12-06 19:45:00+00:00,285.9,241.1,6.31,3.35,425.2,0.0,3141
2025-12-06 20:00:00+00:00,158.5,268.7,6.09,3.35,425.3,0.0,3141
2025-12-06 20:15:00+00:00,31.6,251.8,6.27,3.15,425.3,0.0,3141
2025-12-06 20:30:00+00:00,3.0,256.8,6.17,2.78,425.3,0.0,3141
2025-12-06 20:45:00+00:00,3.6,246.5,6.29,2.24,425.4,0.0,3141
2025-12-06 21:00:00+00:00,0.7,252.2,6.4,1.57,425.4,0.0,3141
2025-12-06 21:15:00+00:00,-1.2,265.0,6.27,0.81,425.4,0.0,3141
2025-12-06 21:30:00+00:00,-2.3,249.6,6.36,0.0,425.4,0.0,3141
2025-12-06 21:45:00+00:00,1.4,261.0,6.37,0.0,425.5,0.0,3141
2025-12-06 22:00:00+00:00,2.3,251.1,6.15,0.0,425.5,0.0,3141
2025-12-06 22:15:00+00:00,33.8,253.5,6.2,0.0,425.6,0.0,3141
2025-12-06 22:30:00+00:00,154.7,238.0,6.07,0.0,425.6,0.0,3141
2025-12-06 22:45:00+00:00,285.1,264.1,6.29,0.0,425.7,0.0,3141
2025-12-06 23:00:00+00:00,416.8,259.7,6.11,0.0,425.7,0.0,3141
2025-12-06 23:15:00+00:00,536.2,248.6,6.19,0.0,425.8,0.0,3141
2025-12-06 23:30:00+00:00,643.3,269.3,6.09,0.0,425.8,0.0,3141
2025-12-06 23:45:00+00:00,681.6,177.1,5.95,0.0,425.8,0.0,3141
2025-12-07 00:00:00+00:00,771.9,139.8,6.09,0.0,425.8,0.0,3141
2025-12-07 00:15:00+00:00,765.5,112.5,6.21,0.0,425.9,0.0,3141
2025-12-07 00:30:00+00:00,771.9,105.1,6.28,0.0,425.9,0.0,3141
2025-12-07 00:45:00+00:00,770.3,109.0,6.06,0.0,425.9,0.0,3141
2025-12-07 01:00:00+00:00,770.1,113.7,6.17,0.0,426.0,0.0,3141
2025-12-07 01:15:00+00:00,771.5,115.2,6.17,0.0,426.0,0.0,3141
2025-12-07 01:30:00+00:00,762.8,102.7,6.28,0.0,426.1,0.0,3141
2025-12-07 01:45:00+00:00,776.7,114.5,5.99,0.0,426.1,0.0,3141
2025-12-07 02:00:00+00:00,765.4,102.6,6.13,0.0,426.1,0.0,3141
2025-12-07 02:15:00+00:00,772.5,106.8,6.13,0.0,426.2,0.0,3141
2025-12-07 02:30:00+00:00,771.5,100.6,6.42,0.0,426.2,0.0,3141
2025-12-07 02:45:00+00:00,769.6,113.9,6.33,0.0,426.3,0.0,3141
2025-12-07 03:00:00+00:00,765.1,111.1,6.37,0.0,426.3,0.0,3141
2025-12-07 03:15:00+00:00,761.9,103.6,6.25,0.0,426.3,0.0,3141
2025-12-07 03:30:00+00:00,760.2,114.1,6.26,0.0,426.4,0.0,3141
2025-12-07 03:45:00+00:00,761.4,102.8,6.33,0.0,426.4,0.0,3141
2025-12-07 04:00:00+00:00,770.3,110.1,6.2,0.0,426.5,0.0,3141
2025-12-07 04:15:00+00:00,758.3,104.0,6.09,0.0,426.5,0.0,3141
2025-12-07 04:30:00+00:00,772.3,110.0,6.19,0.0,426.5,0.0,3141
2025-12-07 04:45:00+00:00,764.5,111.1,6.33,0.0,426.6,0.0,3141
2025-12-07 05:00:00+00:00,772.5,107.5,6.48,0.0,426.6,0.0,3141
2025-12-07 05:15:00+00:00,764.2,115.1,6.29,0.0,426.7,0.0,3141
2025-12-07 05:30:00+00:00,766.3,114.5,6.09,0.0,426.7,0.0,3141
2025-12-07 05:45:00+00:00,767.5,100.6,6.16,0.0,426.7,0.0,3141
2025-12-07 06:00:00+00:00,767.6,107.9,6.44,0.0,426.8,0.0,3141
2025-12-07 06:15:00+00:00,776.2,110.6,6.22,0.0,426.8,0.0,3141
2025-12-07 06:30:00+00:00,763.8,101.0,6.43,0.0,426.8,0.0,3141
2025-12-07 06:45:00+00:00,768.6,101.6,6.22,0.0,426.9,0.0,3141
2025-12-07 07:00:00+00:00,765.1,102.0,6.16,0.0,426.9,0.0,3141
2025-12-07 07:15:00+00:00,772.1,107.0,6.29,0.0,427.0,0.0,3141
2025-12-07 07:30:00+00:00,774.8,113.4,6.37,0.0,427.0,0.0,3141
2025-12-07 07:45:00+00:00,773.0,104.6,6.15,0.0,427.0,0.0,3141
2025-12-07 08:00:00+00:00,761.9,110.1,6.4,0.0,427.0,0.0,3141
2025-12-07 08:15:00+00:00,773.8,106.0,6.37,0.0,427.1,0.0,3141
2025-12-07 08:30:00+00:00,766.7,111.3,6.3,0.0,427.1,0.0,3141
2025-12-07 08:45:00+00:00,772.2,103.0,6.2,0.0,427.1,0.0,3141
2025-12-07 09:00:00+00:00,768.1,110.2,6.06,0.0,427.2,0.0,3141
2025-12-07 09:15:00+00:00,768.8,110.4,6.23,0.0,427.2,0.0,3141
2025-12-07 09:30:00+00:00,762.6,103.2,6.22,0.0,427.2,0.0,3141
2025-12-07 09:45:00+00:00,766.1,108.6,6.32,0.0,427.3,0.0,3141
2025-12-07 10:00:00+00:00,771.1,115.1,6.28,0.0,427.3,0.0,3141
2025-12-07 10:15:00+00:00,773.6,103.7,6.34,0.0,427.3,0.0,3141
2025-12-07 10:30:00+00:00,770.8,102.2,6.16,0.0,427.4,0.0,3141
2025-12-07 10:45:00+00:00,771.3,110.0,6.26,0.0,427.4,0.0,3141
2025-12-07 11:00:00+00:00,759.2,102.8,6.26,0.0,427.5,0.0,3141
2025-12-07 11:15:00+00:00,762.7,102.0,6.19,0.0,427.5,0.0,3141
2025-12-07 11:30:00+00:00,766.8,107.2,6.23,0.0,427.6,0.0,3141
2025-12-07 11:45:00+00:00,763.0,106.6,6.31,0.0,427.6,0.0,3141
2025-12-07 12:00:00+00:00,769.5,104.4,6.11,0.0,427.7,0.0,3141
2025-12-07 12:15:00+00:00,769.4,107.9,6.22,0.0,427.7,0.0,3141
2025-12-07 12:30:00+00:00,762.1,103.4,6.42,0.0,427.7,0.0,3141
2025-12-07 12:45:00+00:00,769.3,105.0,6.3,0.0,427.8,0.0,3141
2025-12-07 13:00:00+00:00,765.7,103.6,6.29,0.0,427.8,0.0,3141
2025-12-07 13:15:00+00:00,756.5,100.9,6.01,0.0,427.9,0.0,3141
2025-12-07 13:30:00+00:00,769.5,105.2,6.18,0.0,427.9,0.0,3141
2025-12-07 13:45:00+00:00,772.8,112.8,6.35,0.0,427.9,0.0,3141
2025-12-07 14:00:00+00:00,760.5,104.4,6.2,0.0,427.9,0.0,3141
2025-12-07 14:15:00+00:00,770.5,107.6,6.23,0.0,428.0,0.0,3141
2025-12-07 14:30:00+00:00,771.6,107.3,6.26,0.0,428.0,0.0,3141
2025-12-07 14:45:00+00:00,762.9,103.7,6.18,0.0,428.1,0.0,3141
2025-12-07 15:00:00+00:00,767.3,102.5,5.99,0.0,428.1,0.0,3141
2025-12-07 15:15:00+00:00,765.7,107.4,5.92,0.0,428.1,0.0,3141
2025-12-07 15:30:00+00:00,762.6,108.5,6.37,0.0,428.2,0.0,3141
2025-12-07 15:45:00+00:00,771.8,111.3,6.26,0.0,428.2,0.0,3141
2025-12-07 16:00:00+00:00,766.7,112.0,6.22,0.0,428.2,0.0,3141
2025-12-07 16:15:00+00:00,764.9,115.2,6.35,0.0,428.3,0.0,3141
2025-12-07 16:30:00+00:00,759.1,107.3,6.29,0.0,428.3,0.0,3141
2025-12-07 16:45:00+00:00,768.9,107.4,6.21,0.0,428.3,0.0,3141
2025-12-07 17:00:00+00:00,767.6,105.6,6.26,0.0,428.4,0.0,3141
2025-12-07 17:15:00+00:00,773.4,103.4,6.34,0.0,428.4,0.0,3141
2025-12-07 17:30:00+00:00,770.0,105.8,6.09,0.0,428.5,0.0,3141
2025-12-07 17:45:00+00:00,765.8,109.2,6.24,0.0,428.5,0.0,3141
2025-12-07 18:00:00+00:00,769.3,106.1,6.26,0.0,428.5,0.0,3141
2025-12-07 18:15:00+00:00,768.2,102.7,6.11,0.0,428.6,0.0,3141
2025-12-07 18:30:00+00:00,771.7,109.5,6.11,0.0,428.6,0.0,3141
2025-12-07 18:45:00+00:00,761.2,108.2,5.99,0.0,428.7,0.0,3141
2025-12-07 19:00:00+00:00,760.9,109.7,6.54,0.0,428.7,0.0,3141
2025-12-07 19:15:00+00:00,759.4,102.3,6.21,0.0,428.7,0.0,3141
2025-12-07 19:30:00+00:00,767.7,106.7,6.15,0.0,428.8,0.0,3141
2025-12-07 19:45:00+00:00,769.0,114.0,6.3,0.0,428.8,0.0,3141
2025-12-07 20:00:00+00:00,760.2,105.9,6.14,0.0,428.9,0.0,3141
2025-12-07 20:15:00+00:00,760.8,103.1,6.07,0.0,428.9,0.0,3141
2025-12-07 20:30:00+00:00,761.8,104.8,6.26,0.0,428.9,0.0,3141
2025-12-07 20:45:00+00:00,767.3,112.0,6.09,0.0,429.0,0.0,3141
2025-12-07 21:00:00+00:00,765.4,110.7,5.99,0.0,429.0,0.0,3141
2025-12-07 21:15:00+00:00,768.4,109.2,6.03,0.0,429.1,0.0,3141
2025-12-07 21:30:00+00:00,760.6,115.5,6.3,0.0,429.1,0.0,3141
2025-12-07 21:45:00+00:00,760.2,107.7,6.44,0.0,429.1,0.0,3141
2025-12-07 22:00:00+00:00,767.3,108.7,6.16,0.0,429.1,0.0,3141
2025-12-07 22:15:00+00:00,762.6,106.8,6.21,0.0,429.2,0.0,3141
2025-12-07 22:30:00+00:00,762.0,101.4,6.09,0.0,429.2,0.0,3141
2025-12-07 22:45:00+00:00,762.8,106.2,6.28,0.0,429.3,0.0,3141
2025-12-07 23:00:00+00:00,774.0,111.2,6.24,0.0,429.3,0.0,3141
2025-12-07 23:15:00+00:00,764.5,110.0,6.33,0.0,429.4,0.0,3141
2025-12-07 23:30:00+00:00,764.4,106.8,6.32,0.0,429.4,0.0,3141
2025-12-07 23:45:00+00:00,765.6,109.4,5.94,0.0,429.4,0.0,3141
2025-12-08 00:00:00+00:00,768.9,114.4,6.36,0.0,429.5,0.0,3141
2025-12-08 00:15:00+00:00,756.5,110.6,6.1,0.0,429.5,0.0,3141
2025-12-08 00:30:00+00:00,771.3,108.3,6.39,0.0,429.5,0.0,3141
2025-12-08 00:45:00+00:00,758.1,105.5,6.36,0.0,429.5,0.0,3141
2025-12-08 01:00:00+00:00,757.8,108.3,6.37,0.0,429.6,0.0,3141
2025-12-08 01:15:00+00:00,760.5,113.8,6.32,0.0,429.6,0.0,3141
2025-12-08 01:30:00+00:00,758.8,115.2,6.22,0.0,429.7,0.0,3141
2025-12-08 01:45:00+00:00,766.2,102.1,6.0,0.0,429.7,0.0,3141
2025-12-08 02:00:00+00:00,767.7,107.5,5.88,0.0,429.8,0.0,3141
2025-12-08 02:15:00+00:00,770.4,110.1,6.39,0.0,429.8,0.0,3141
2025-12-08 02:30:00+00:00,761.6,104.9,6.28,0.0,429.8,0.0,3141
2025-12-08 02:45:00+00:00,762.8,100.7,6.32,0.0,429.9,0.0,3141
2025-12-08 03:00:00+00:00,767.1,104.1,5.97,0.0,429.9,0.0,3141
2025-12-08 03:15:00+00:00,757.2,104.7,6.04,0.0,429.9,0.0,3141
